time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1554707199.047889,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.047895,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.0479,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.047903,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.047906,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.047909,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.047913,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.047919,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.047924,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.047927,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.04793,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.047933,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.047936,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.047947,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.047952,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.047958,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.047962,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.047971,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.047977,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.047986,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.047992,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.048004,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.052578,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.052607,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.052618,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.052626,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.052634,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.052636,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.052638,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.052641,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.052644,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.052649,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.052651,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.052657,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.052662,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.052668,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.052677,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.052682,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054375,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054389,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054394,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054399,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054404,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054408,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054411,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054415,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054424,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054429,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054431,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054435,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054443,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054447,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.05445,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054454,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054457,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.05446,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054462,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054464,6,356,98.245.98.121,192.168.1.80,443,40718
1554707199.054466,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054468,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.05447,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054472,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054474,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054478,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054484,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054488,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054491,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054496,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054499,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054503,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054505,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054509,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054512,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054514,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054515,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054517,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.05452,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054522,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054524,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054528,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054531,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054535,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054537,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054541,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054544,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.054546,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059569,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059592,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.0596,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059605,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.05961,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059616,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059621,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059624,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059628,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059633,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059637,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059643,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059647,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059656,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059664,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.05967,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059673,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059678,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059681,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059685,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059688,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059692,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059695,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059703,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059706,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.05971,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059712,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.059716,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065042,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065081,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065099,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065111,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065122,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065133,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065141,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.06515,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065153,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065162,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065165,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065175,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.06518,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065189,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065194,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065202,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065209,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065216,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.06522,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065226,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065229,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065236,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065243,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.06525,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065252,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065259,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065262,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065269,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065272,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065276,6,356,98.245.98.121,192.168.1.80,443,40718
1554707199.065279,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065284,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065287,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065293,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065296,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.065298,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070702,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070732,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070739,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070748,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070754,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070762,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070772,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070786,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.07079,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070798,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070803,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070812,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070817,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070824,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070828,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070834,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070838,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070844,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070847,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070851,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070855,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070859,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070863,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070868,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070876,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070882,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070886,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.070892,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.072908,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.07292,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.072926,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.072934,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.072938,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.072942,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.072944,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.072946,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.072953,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.072959,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.072964,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.072968,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.072973,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.072979,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.072987,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.072992,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.072996,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.073002,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.073005,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.073011,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.073017,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.073022,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.073026,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.073032,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.073034,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.073037,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.073039,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.073044,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.073046,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.073048,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.073053,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.07306,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.073063,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.073068,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.089839,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.089876,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.089885,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.089896,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.089901,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.089912,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.089921,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.106379,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.106399,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.106443,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.106449,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.10646,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.106465,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.106476,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.106482,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.106493,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107444,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107458,6,356,98.245.98.121,192.168.1.80,443,40718
1554707199.107462,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107469,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107473,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107482,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107485,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107493,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107496,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107502,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107505,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107512,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107515,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107522,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107525,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107534,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107541,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107549,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107552,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107559,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107562,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107569,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107571,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107574,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107576,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107578,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.10758,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107583,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107585,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107587,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107589,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107592,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107594,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107596,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107598,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107603,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107605,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107607,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.10761,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107612,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107614,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107616,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107619,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107622,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107624,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107626,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107628,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107631,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107633,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107636,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107638,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.10764,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107642,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107644,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.107647,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.111874,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.111888,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.111907,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.11191,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.111915,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.111917,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.111923,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.111925,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.111928,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.114824,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.114877,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.114886,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.114894,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.114899,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.114907,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.114911,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.11492,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.114924,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.114932,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.114946,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.114955,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.11496,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.114967,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.114971,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.114978,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.114984,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.115021,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.115026,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.115035,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.115038,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.115044,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.115048,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.115057,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.11506,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.115068,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.115072,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.115082,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.115086,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.115095,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.115098,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116269,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116281,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116302,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116305,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116309,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116311,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116318,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.11632,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116321,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116323,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116325,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116326,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116327,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116329,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.11633,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116332,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116333,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116335,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116336,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116338,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116339,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116341,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116342,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.116344,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.120223,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.120239,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.120263,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.120266,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.120275,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.120278,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.120281,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.120284,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.120286,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.122187,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.122209,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.122213,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.122223,6,372,98.245.98.121,192.168.1.80,443,40718
1554707199.122226,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.122232,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.122235,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.122241,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124582,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124613,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124616,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124624,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124629,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124635,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124641,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124647,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124656,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124665,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124667,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.12467,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124672,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124674,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124676,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124678,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124681,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124684,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124686,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124688,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124693,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124696,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.124699,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126847,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.12686,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126878,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126882,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126887,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126889,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126893,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126895,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126898,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.1269,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126901,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126903,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126906,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126908,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126909,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126912,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126913,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126917,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126918,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126922,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126924,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126925,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126927,6,1396,98.245.98.121,192.168.1.80,443,40718
1554707199.126929,6,1396,98.245.98.121,192.168.1.80,443,40718
