time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1551430739.530428,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.530435,6,13,216.58.210.142,192.168.1.149,443,38144
1551430739.566619,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.566655,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.568231,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.568253,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.568263,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.568272,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.571233,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.571259,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.57292,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.572956,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.574739,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.574846,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.574865,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.574872,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.57827,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.578298,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.580027,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.580043,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.580049,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.580053,6,1418,216.58.210.142,192.168.1.149,443,38144
1551430739.580056,6,642,216.58.210.142,192.168.1.149,443,38144
1551430739.58006,6,84,216.58.210.142,192.168.1.149,443,38144
1551430739.580698,6,46,192.168.1.149,216.58.210.142,38144,443
1551430739.611095,6,786,192.168.1.149,216.58.210.142,38144,443
1551430739.630754,6,90,192.168.1.149,216.58.210.142,38144,443
1551430739.630788,6,1368,192.168.1.149,216.58.210.142,38144,443
1551430739.63144,6,1368,192.168.1.149,216.58.210.142,38144,443
1551430739.631503,6,91,192.168.1.149,216.58.210.142,38144,443
1551430739.653061,17,53,192.168.1.149,192.168.1.1,53149,53
1551430739.658165,6,167,216.58.210.142,192.168.1.149,443,38144
1551430739.65945,6,38,216.58.210.142,192.168.1.149,443,38144
1551430739.659468,6,46,216.58.210.142,192.168.1.149,443,38144
1551430739.659817,6,46,192.168.1.149,216.58.210.142,38144,443
1551430739.661644,17,327,192.168.1.1,192.168.1.149,53,53149
1551430739.669324,6,1250,192.168.1.149,130.206.193.111,34082,443
1551430739.669388,6,1138,192.168.1.149,130.206.193.111,34080,443
1551430739.704009,6,218,192.168.1.149,216.58.201.130,55154,443
1551430739.713787,6,125,192.168.1.149,216.58.210.142,38144,443
1551430739.715557,6,318,192.168.1.149,216.58.210.142,38144,443
1551430739.733185,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.733325,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.733727,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.733763,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.734221,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.734246,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.734842,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.734868,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.738582,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.740395,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.741986,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.742006,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.742012,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.742019,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.746713,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.746746,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.748519,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.748552,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.74856,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.748564,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.748573,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.748579,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.750906,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.751052,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.751083,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.751095,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.751103,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.751113,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.756382,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.756579,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.758404,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.758443,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.758456,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.758465,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.758472,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.75848,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.758487,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.760439,6,1418,216.58.201.130,192.168.1.149,443,55154
1551430739.76047,6,1356,216.58.201.130,192.168.1.149,443,55154
1551430739.760477,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.760483,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.760491,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.760496,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.760501,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.760505,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.76051,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.76052,6,1431,130.206.193.111,192.168.1.149,443,34082
1551430739.761457,6,258,192.168.1.149,216.58.201.130,55154,443
1551430739.761636,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.761649,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.761654,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.761659,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.763285,6,93,192.168.1.149,216.58.201.130,55154,443
1551430739.763616,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.763648,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.763757,6,608,192.168.1.149,216.58.201.130,55154,443
1551430739.765748,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.765773,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.768007,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.768037,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.770262,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.770289,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.770294,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.770299,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.770309,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.770317,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.770324,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.770335,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.77034,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.770343,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.770347,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.772705,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.774847,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.777571,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.77759,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.7776,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.777608,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.779784,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.779812,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.77982,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.779826,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.779833,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.779836,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.779839,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.779842,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.779845,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.779848,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.779854,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.779858,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.780785,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.780829,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.781468,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.781538,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.781549,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.781554,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.781576,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.781581,6,492,130.206.193.111,192.168.1.149,443,34082
1551430739.781584,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.781588,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.781591,6,321,216.58.201.130,192.168.1.149,443,55154
1551430739.781614,6,69,216.58.201.130,192.168.1.149,443,55154
1551430739.782217,6,38,192.168.1.149,216.58.201.130,55154,443
1551430739.782317,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.785389,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.78711,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.788598,6,38,216.58.201.130,192.168.1.149,443,55154
1551430739.788607,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.788612,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.791475,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.791489,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.791493,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.791495,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.792008,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.792023,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.792039,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.792044,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.793081,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.7931,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.793109,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.793116,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.793124,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.793131,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.793138,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.793147,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.793154,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.793162,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.79317,6,664,130.206.193.111,192.168.1.149,443,34082
1551430739.795447,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.795472,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.79873,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.79876,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.801193,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.801215,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.801224,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.801229,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.801235,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.80124,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.801245,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.80125,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.801253,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.801256,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.801259,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.801261,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.801267,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.801269,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.801272,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.801274,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.801277,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.801279,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.801282,6,1028,130.206.193.111,192.168.1.149,443,34082
1551430739.801284,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.801287,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.80278,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.802795,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.802807,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.80529,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.80531,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.805319,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.805325,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.80533,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.805335,6,104,216.58.210.142,192.168.1.149,443,38144
1551430739.80534,6,827,216.58.210.142,192.168.1.149,443,38144
1551430739.805344,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.80535,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.805355,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.807623,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.807721,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.807753,6,46,216.58.210.142,192.168.1.149,443,38144
1551430739.807767,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.807788,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.807979,6,46,192.168.1.149,216.58.210.142,38144,443
1551430739.809925,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.809954,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.80997,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.809982,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.810002,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.810014,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.810022,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.810029,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.810036,6,664,130.206.193.111,192.168.1.149,443,34082
1551430739.810042,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.810049,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.810052,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.810055,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.810058,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.810061,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.810064,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.810068,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.810071,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.810076,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.811957,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.811978,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.811986,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.811993,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.812,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.812007,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.812014,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.81202,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.812027,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.812033,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.812042,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.81408,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.814098,6,1028,130.206.193.111,192.168.1.149,443,34082
1551430739.814106,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.814114,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.814121,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.814127,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.814153,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.814163,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.814174,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.814185,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.81419,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.814195,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.814199,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.814203,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.814207,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.814217,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.814222,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.815483,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.815502,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.815511,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.817876,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.817901,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.817913,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.817923,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.817933,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.817942,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.817951,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.817955,6,664,130.206.193.111,192.168.1.149,443,34082
1551430739.819383,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.819403,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.819415,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.819427,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.819437,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.819446,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.821511,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.821532,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.821544,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.821554,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.821564,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.824042,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.824079,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.824099,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.824116,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.824127,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.824132,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.824136,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.82414,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.824144,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.824147,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.825111,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.825135,6,1028,130.206.193.111,192.168.1.149,443,34082
1551430739.825142,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.825147,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.825152,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.825157,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.825165,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.825171,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430739.825177,6,1448,130.206.193.111,192.168.1.149,443,34082
